id	clr	W
1CMET2-PWY	0.021657644529033515	0
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	-0.01010381840112251	0
AEROBACTINSYN-PWY	-0.1873302333813056	0
ALL-CHORISMATE-PWY	-0.05520643694223626	0
ANAEROFRUCAT-PWY	0.026530297572648465	0
ANAGLYCOLYSIS-PWY	0.02898062556664982	0
ARG+POLYAMINE-SYN	0.06977618744377767	0
ARGORNPROST-PWY	0.04213858547792987	0
ARGSYN-PWY	0.024895193953025974	0
ARGSYNBSUB-PWY	0.024434646384134062	0
ARO-PWY	0.022663267051596048	0
ASPASN-PWY	0.13183565437604908	0
AST-PWY	-0.2963489328063007	0
BIOTIN-BIOSYNTHESIS-PWY	-0.030044729373554846	0
BRANCHED-CHAIN-AA-SYN-PWY	0.015703753995948144	0
CALVIN-PWY	0.028916007483660522	0
CATECHOL-ORTHO-CLEAVAGE-PWY	0.020823050945798616	0
CENTBENZCOA-PWY	0.3014247678018638	0
CENTFERM-PWY	0.08001739698547133	0
CHLOROPHYLL-SYN	-0.46619966874209506	0
COA-PWY	0.02164742539796194	0
COBALSYN-PWY	0.027501615055838036	0
CODH-PWY	0.11492629160096612	0
COLANSYN-PWY	0.015072141288046126	0
COMPLETE-ARO-PWY	0.02271438053828545	0
CRNFORCAT-PWY	0.06150334170063099	0
DAPLYSINESYN-PWY	0.016579448951671516	0
DENITRIFICATION-PWY	0.054621424131607865	0
DENOVOPURINE2-PWY	0.07645364968553614	0
DTDPRHAMSYN-PWY	0.02279380400147124	0
ENTBACSYN-PWY	-0.0069107239510650675	0
FAO-PWY	0.009696074513038333	0
FASYN-ELONG-PWY	0.03612102736316247	0
FASYN-INITIAL-PWY	-0.019928201131809153	0
FERMENTATION-PWY	0.020649543336649145	0
FOLSYN-PWY	0.02246415702234228	0
FUC-RHAMCAT-PWY	-0.05604119437567423	0
FUCCAT-PWY	-0.027621353015929273	0
GALACT-GLUCUROCAT-PWY	0.02316636095320032	0
GALACTARDEG-PWY	0.0578428492812888	0
GALACTUROCAT-PWY	0.04580890074835131	0
GALLATE-DEGRADATION-I-PWY	-0.038995929986255895	0
GALLATE-DEGRADATION-II-PWY	-0.06133099200736414	0
GLCMANNANAUT-PWY	0.12955939616474743	0
GLUCARDEG-PWY	0.06068025327488291	0
GLUCARGALACTSUPER-PWY	0.0578428492812888	0
GLUCONEO-PWY	0.022980571039446396	0
GLUCOSE1PMETAB-PWY	-0.1283802350321378	0
GLUCUROCAT-PWY	0.04594480733077444	0
GLUTORN-PWY	0.019336958823551242	0
GLYCOCAT-PWY	0.02368834216611737	0
GLYCOGENSYNTH-PWY	0.0389772106510784	0
GLYCOL-GLYOXDEG-PWY	0.15919921846150764	0
GLYCOLYSIS	0.03075011698424479	0
GLYCOLYSIS-E-D	0.024849614180045387	0
GLYCOLYSIS-TCA-GLYOX-BYPASS	0.014951781172475975	0
GLYOXYLATE-BYPASS	0.030142236918657694	0
GOLPDLCAT-PWY	0.2895780549786844	0
HCAMHPDEG-PWY	-0.08566078293977486	0
HEME-BIOSYNTHESIS-II	0.013755017030759431	0
HEMESYN2-PWY	0.017022629658274058	0
HEXITOLDEGSUPER-PWY	0.08832178300368809	0
HISDEG-PWY	0.01653101625315534	0
HISTSYN-PWY	0.019464142331836687	0
HOMOSER-METSYN-PWY	0.002896466486423943	0
HSERMETANA-PWY	0.008242659380009343	0
ILEUSYN-PWY	0.01218178530253855	0
KDO-NAGLIPASYN-PWY	-0.7485904260484055	0
KETOGLUCONMET-PWY	0.012182577797872352	0
LEU-DEG2-PWY	0.008512528607111491	0
LIPASYN-PWY	0.3630599904738627	0
MET-SAM-PWY	0.016944367481016354	0
METH-ACETATE-PWY	-0.06807618704332663	0
METHANOGENESIS-PWY	-0.06606034976376485	0
METHGLYUT-PWY	-0.5552093305621018	0
METHYLGALLATE-DEGRADATION-PWY	-0.0371138382156444	0
NAD-BIOSYNTHESIS-II	-0.008256703263957776	0
NADSYN-PWY	-0.008385398705434588	0
NAGLIPASYN-PWY	0.008377908101890874	0
NONMEVIPP-PWY	0.026522751300986247	0
NONOXIPENT-PWY	0.03319365604814806	0
OANTIGEN-PWY	0.02053484395575378	0
P101-PWY	0.07091638050750548	0
P105-PWY	0.014441820865837673	0
P108-PWY	0.02354440859938922	0
P122-PWY	0.026937346237726922	0
P124-PWY	0.04860931892177156	0
P125-PWY	-0.00012696549476887142	0
P161-PWY	0.019652197886375067	0
P162-PWY	0.3887802713973274	0
P163-PWY	-0.023142486021408226	0
P164-PWY	-0.24289893658524875	0
P184-PWY	-0.06398596874559281	0
P221-PWY	-0.09885597556976865	0
P23-PWY	0.008945608100983993	0
P241-PWY	-0.16035774275001557	0
P261-PWY	-0.16996353565419198	0
P281-PWY	0.08837176000941	0
P341-PWY	7.383874187372186e-05	0
P381-PWY	0.07479399307163481	0
P4-PWY	0.01609325351281954	0
P42-PWY	0.0036403988653106456	0
P441-PWY	0.11233470119727093	0
P461-PWY	0.13782846319840272	0
P562-PWY	0.04556327963747675	0
P621-PWY	0.11557785218017846	0
PANTO-PWY	0.02630359180201225	0
PANTOSYN-PWY	0.024690573241240354	0
PENTOSE-P-PWY	0.03518917699183044	0
PEPTIDOGLYCANSYN-PWY	0.022630137395405203	0
PHOSLIPSYN-PWY	0.016995620873683226	0
POLYAMINSYN3-PWY	0.08455979191911117	0
POLYAMSYN-PWY	0.0806163058618593	0
POLYISOPRENSYN-PWY	0.02082686187931415	0
PPGPPMET-PWY	0.051114210898289325	0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	0.023184945535266177	0
PRPP-PWY	0.0720315150996873	0
PWY-1269	0.005103524377736646	0
PWY-1361	-0.5253291494343673	0
PWY-1501	0.05956442090248215	0
PWY-1541	-0.5334648268774713	0
PWY-1622	0.015206367960575937	0
PWY-181	-0.01880573682853215	0
PWY-1861	0.08501067187384659	0
PWY-1882	-0.14866008651707396	0
PWY-2221	-0.26192772128016517	0
PWY-2941	0.07203350948522602	0
PWY-2942	0.022967830318873173	0
PWY-3001	0.02516846433369091	0
PWY-3661	-0.4542678534888571	0
PWY-3781	0.02289666510348498	0
PWY-3801	-0.5808812779253896	0
PWY-3941	0.0720923441670469	0
PWY-4361	0.0365905676665047	0
PWY-4984	0.026850340651661808	0
PWY-5005	0.24705362701296663	0
PWY-5022	0.0300496373035386	0
PWY-5028	-0.072922397642318	0
